,flow1,flow2,flow3,flow4,flow5,flow6,flow7,flow8,flow9,flow10,flow11,flow12,flow13,flow14,flow15,flow16,flow17,flow18,flow19,flow20,flow21,flow22,flow23,flow24,flow25,flow26,flow27,flow28,flow29,flow30,flow31,flow32,flow33,flow34,flow35,flow36,flow37,flow38,Coor_X,Coor_Y
1078,-0.207457678,0.282232091,0.57574677,0.09054458,0.010778757,0.220883193,0.588220274,-0.416599986,0.377624238,-0.475408971,0.488560665,-0.122487695,-0.003196454,0.475422476,-0.423270447,0.291743687,-0.334805616,0.106191237,-0.013788763,-0.080986346,0.050998629,0.245308926,0.305142985,0.066259476,-0.44655148,0.317987696,-0.467973256,0.420614685,0.074607645,-0.57408756,-0.457027291,0.333782874,0.012315551,0.199311109,-0.368750004,0.48802208,0.96660297,-0.721415979,40501779.1,4102132.727
1079,-0.426137595,-0.354005768,0.788292405,0.134456621,-0.213777972,0.253414864,0.393090364,-0.102299677,0.278427506,-0.512132734,0.334396752,-0.081891027,-0.075994282,0.168566844,-0.070943221,0.180884096,-0.133584516,0.259109543,0.233286507,0.096240142,0.080543698,0.478130004,0.407151485,-0.377368112,-0.467448698,-0.01014817,-0.495415757,0.276105017,-0.095222106,-0.167571379,-0.313949717,0.703815925,0.052557615,-0.102395392,0.008532487,0.456169317,0.90798846,-0.897796796,40503558.19,4102133.288
1080,-0.216902117,-0.165773879,0.620116872,0.144848461,-0.020871017,0.067367841,0.256614409,0.056269223,0.050739413,-0.094537673,-0.157119359,0.132118743,-0.19759532,-0.189739479,-0.075587006,-0.063266379,-0.09451026,0.246596555,-0.152281807,-0.186734998,0.122783335,0.618027735,0.576295468,0.174742098,-0.414611852,0.135185472,-0.306448006,-0.19357284,-0.249166071,-0.388036552,-0.320245393,0.630757748,0.014405279,-0.188515558,0.113439017,0.192377841,1.0301697,-0.567981872,40505337.29,4102134.224
1081,-0.112127935,0.07051284,0.894123342,-0.039355678,-0.086775094,0.019841962,0.191649694,-0.037967653,-0.406781738,1.12193694,-0.528590447,0.029264005,-0.13308416,0.019395663,-0.264644704,-0.268525276,-0.156461888,0.061600427,-0.417909116,-0.467256482,0.365941998,0.409577934,0.384424967,0.398786736,-0.261847775,-0.051404486,-0.181605351,-0.253098062,-0.50272889,-0.523526408,-0.214837159,0.224777778,-0.113137186,-0.100095626,0.267120775,0.018732146,0.71887292,-0.324780949,40507116.39,4102135.533
1082,0.223611704,0.952487588,1.201376912,-0.223403626,-0.416878167,-0.260259294,0.265421241,0.139949626,-0.555640992,0.750027436,-0.232275021,-0.34409794,-0.124674557,-0.26617081,-0.090746248,-0.130075959,-0.018195373,-0.043209786,-0.389811739,0.052800698,0.430413045,0.544713346,0.037321124,-0.199901349,0.026773334,-0.267347531,-0.17649942,-0.198788804,-0.240413638,-0.584586294,0.182552299,0.059804305,-0.362905871,0.014938845,-0.171545912,-0.32469476,0.338066345,-0.423632392,40509785.04,4102138.199
1083,0.226340805,0.982694103,0.669985538,0.050220151,-0.157293655,-0.415976623,0.244030002,-0.051146982,0.12626186,-0.515525544,0.540969018,-0.359164377,-0.221698139,-0.134986679,0.071310366,-0.223558826,-0.257788276,0.157160417,-0.69257764,0.466644126,0.295536306,0.362203317,0.240412396,-0.293011156,-0.007819639,-0.240639134,-0.330260001,0.180791011,-0.206650839,0.263702761,0.106961571,0.239480381,0.016802862,-0.19245953,-0.487595829,0.059208052,0.424975387,-0.67277785,40511564.13,4102140.444
1084,-0.086918214,-0.060259958,0.181508392,0.555244397,-0.212621746,-0.346542882,0.181916751,-0.017241502,0.091519579,-0.126640503,0.672533142,0.002850141,-0.231893794,-0.042572189,0.154172076,-0.033024047,-0.068777067,-0.02509526,-1.004863164,0.082875258,0.300080975,-0.411248091,0.641542741,0.185495483,0.02781,-0.23029925,-0.219092972,0.501648525,-0.532263237,0.403520568,-0.170393505,0.296224954,0.253738741,-0.409816662,0.258196484,0.442177645,0.57849326,-0.608770412,40513343.23,4102143.064
1085,0.110887517,-0.185782605,0.353890257,0.515531591,-0.520365543,-0.267605074,0.273181262,-0.225800912,-0.432962044,0.165763473,0.304043908,0.06657228,-0.039673674,-0.220430861,0.084678913,0.269075998,0.005404433,-0.179292137,-1.085178403,-0.946331183,0.441009458,0.100134558,0.754235179,0.264845782,0.246027145,-0.032339338,-0.153800262,0.326371705,-0.511087908,-0.143362484,-0.052086889,0.268215004,-0.044069694,0.38123827,0.545991313,0.069469673,0.532145115,-0.526138333,40515120.35,4103255.864
1086,0.102645548,-0.11808712,0.374881907,0.308894562,-0.653128163,-0.250682003,0.359886609,-0.4657792,-0.227571847,0.36169157,0.307103832,0.125272451,0.086351706,-0.147495796,0.081156067,0.043693212,-0.197659267,0.001351986,-0.667530759,-0.685412175,0.297322629,1.004201271,0.499955302,0.429280692,0.249396831,-0.122911314,-0.125370559,0.278050581,-0.173068364,-0.233803832,0.420877067,0.298127879,0.197315444,0.319427458,0.4265182,-0.411931539,0.373898066,-0.585427689,40517788.65,4103261.057
1087,-0.659398813,-0.225198707,0.086143158,0.171851761,-0.305077435,0.287668845,0.04562989,-0.355749374,-0.524046793,0.137057656,0.431483175,0.195500324,-0.000757448,-0.883891323,0.067313828,0.027864244,-0.005847677,-0.255008263,-0.755296965,-0.221019136,0.252680322,0.452568255,0.45207191,0.015630433,0.209986454,-0.099170522,0.052415972,0.214301609,0.074421535,-0.638467269,0.539271399,0.165768485,0.512328299,0.358925791,0.368221542,-0.285671454,0.355468085,-0.507076607,40519567.51,4103264.986
1088,-0.735506907,-0.28672588,0.092594501,-0.021642535,-0.130042055,0.341284267,-0.042394539,-0.271964527,-0.524935843,0.006973638,0.834643981,0.159448598,0.173671833,-0.586292213,-0.046770188,0.193847245,0.106577849,-0.241400126,-0.675516502,0.016266839,-0.014232993,0.067877933,0.667655643,-0.517314832,0.106082648,-0.213384912,0.124897683,0.088673154,0.160984171,-0.792364835,0.438341933,-0.366355319,0.519105085,0.489098276,0.013779342,-0.308921853,0.074379767,-0.135823011,40521346.38,4103269.289
1089,0.101725773,0.06591013,0.215371292,0.061663246,0.000928848,0.328135432,-1.185450003,0.248797618,0.36778853,0.118184505,0.252621825,0.126962606,0.003820192,-0.269892068,-0.358709374,0.126907034,0.596606649,-0.193820482,0.708138461,-0.311444021,0.456960462,-0.073298089,0.127403764,0.047540468,0.287629427,-0.706937641,-0.270431023,0.297966645,1.109999929,0.122101173,-0.124955889,0.662485073,-0.326705932,-0.265257381,-0.011649689,-0.238340279,-0.069857298,-0.121600307,40523125.25,4103273.967
1090,-0.157993776,0.10741675,-0.248181188,0.30538085,0.188228526,0.198286547,-0.265469413,-0.120810251,0.204691415,-0.094206795,0.443317557,0.178903812,-0.361439648,-0.042448327,-0.404967624,-0.229738381,0.195301318,-0.051397743,0.031896121,-0.184987775,0.585219912,0.177913273,0.063060218,-0.180921254,0.32596409,-0.101554249,0.405348871,0.623374787,0.380579982,-1.583002047,0.16500087,0.144015609,-0.506079743,0.386826013,0.052148727,0.012583789,0.022266918,-0.687834957,40525793.55,4103281.685
1091,0.090194927,-0.723714451,-1.229980774,-0.558712008,-0.24163042,-0.231093278,0.415158422,-0.221137772,-0.170998459,0.042168919,-0.347319105,-0.626819545,-0.118707171,-0.315523309,-0.268114154,0.907293626,-0.017812078,-0.085248335,-0.623699416,-0.956586575,0.111605353,-0.198238584,-0.092024128,-0.180145424,-0.56330922,0.885597462,0.585744567,-0.011263409,0.551031853,-0.176730396,-0.522910655,-0.318457572,0.071556706,0.431242714,0.038923804,0.602871727,-0.304394169,-0.631453053,40527572.42,4103287.298
1092,-0.799384974,-0.164775687,-0.548129705,-0.398586517,-0.058341148,-0.356319024,0.604408207,-0.302172737,0.162376974,-0.077200999,-0.086239262,-0.601982065,-0.298327174,-0.185434773,-0.473573116,0.7997735,-0.389966538,0.321037176,-0.934076826,-0.946648292,0.286335228,-0.235321679,-0.318190008,0.271952101,0.102060066,0.453440336,0.418299573,-0.393837857,0.451038398,-0.387355492,-0.328474532,-0.066351303,-0.465691573,0.138627162,-0.265734474,0.407135927,-0.474665842,-0.29091061,40529351.29,4103293.286
1093,-0.379734626,-0.341943813,-0.23731531,0.053133948,0.157133025,-0.051018986,0.461686108,-0.211890467,0.184454276,0.02722113,0.081949328,-0.321116146,-0.07374362,-0.445994083,-0.225461561,0.856079357,-0.440259113,0.154399486,-0.71031482,-0.386734683,0.025097965,0.072075778,-0.353488496,0.34053242,0.136226769,-0.36479618,2.126757541,-0.113419167,0.282749129,0.063953993,-0.43237416,-0.483351953,-0.221158687,-0.325146277,0.184272931,0.169222959,-0.186771215,-0.304248408,40531130.16,4103299.648
1094,-0.36320556,0.059856261,0.088242137,0.310411964,0.059671299,0.208769321,-0.623953862,0.110437931,1.027428926,0.086928618,-0.037992533,-0.243335214,0.50772961,-0.243273831,0.014731727,-0.316812169,-0.572247467,0.386030323,0.206768103,-0.921366838,0.394291534,0.227188498,-0.403781426,0.247832411,0.228033211,-1.445342581,-0.133410294,0.052797426,0.442278089,0.185531398,-0.021350215,-0.011332911,-0.26612676,0.163510931,0.084658915,-0.144457822,0.066135526,-0.449626703,40533798.47,4103309.892
1095,-0.02640698,-0.186443038,0.005886586,0.181117558,0.068882405,-0.259382671,-0.456684439,-0.091076399,0.549198423,0.352744054,0.081077517,-0.305535747,0.145355777,0.202418448,0.577104938,-0.189095258,-0.170399199,0.288685038,0.523820185,-0.592506798,0.093493111,0.056853198,0.316646991,0.487095694,1.314445696,-1.462795251,0.07468401,-0.09860652,0.209846808,0.486390206,-0.47034058,-0.304684765,-0.182148632,0.01850746,-0.100303357,0.113405668,0.020141914,-0.852438114,40535577.35,4103317.189
1096,0.014748296,0.061670632,-0.211349809,0.322093656,0.386388543,-0.333339718,0.928119719,-0.047946957,0.776030404,0.285572383,-0.541465663,-0.440555091,0.191689914,-0.437324967,0.307804417,-0.998458406,-0.267405644,0.497335043,0.541095912,-0.643350198,0.304916654,0.207706331,0.156449296,0.057331726,0.024203728,-0.338445752,0.261888232,-0.395073882,0.371727063,0.582122931,0.139130852,0.396795286,-0.104977524,0.022263175,-0.434582884,0.250549489,0.453260566,-0.619046154,40537356.23,4103324.86
1097,0.059430402,-0.095649214,-0.403331279,0.400960643,-0.136167747,0.297698184,-2.200126747,0.390295994,0.249498643,0.535270243,0.045848239,0.371774128,0.023846088,-0.217872497,0.158823058,0.187703637,0.065109254,0.171787025,0.077518467,-0.025336474,0.542140026,0.055140292,-0.607164998,0.303747767,0.496935347,0.295009808,0.326746623,0.556152315,0.314493759,-0.253468304,0.208800957,0.153492357,-0.064061715,0.558709905,0.013524742,-0.055048583,0.105537052,-0.026059964,40539135.1,4103332.906
1098,0.225562735,-0.279648612,-0.529168648,-0.121168981,-0.021236599,0.230942152,-1.050831639,-0.025913367,0.498727658,0.275673448,-0.084291751,0.016440559,0.023337564,0.52850296,-0.392357989,-0.053245201,0.231007645,0.31130582,-0.042887493,-0.436083172,0.336745042,-0.074077168,-0.21835089,0.564300548,0.888938249,-0.685787019,0.381473958,0.391219191,0.728803515,0.026528361,0.605501511,-0.009692788,-0.023179984,0.62541646,0.290730986,-0.039165464,-0.148125877,-0.056271331,40541803.42,4103345.677
1099,0.384265624,-0.444452209,-0.739858823,-0.192847278,-0.424570361,-0.437825601,-0.339852506,-0.152564433,0.537331917,0.33925237,-0.223932574,0.535707591,0.214532103,0.306085586,0.368613482,-0.355162316,-0.137525233,0.402175743,0.107720121,-0.753104621,0.403854409,-0.222697225,0.053350295,0.599565458,0.42206764,-0.294947839,0.016690898,0.484947343,0.862919518,-0.088899919,-0.607988393,0.426688311,0.106125678,0.578828114,-0.208352185,0.479959904,0.481147652,-0.170758801,40543582.3,4103354.658
1100,-0.294749503,0.225206442,-0.312308537,0.077445596,0.163202131,-0.420784946,0.100581865,0.239730986,0.192112947,0.458776941,-0.49022403,0.277116116,1.00502279,-0.233859701,0.244665797,0.519985856,-0.066797328,0.256464461,0.032073048,0.142356735,-0.105435757,0.48070322,-0.271149523,1.086807696,0.549231469,0.435417125,0.091092507,-0.098712635,0.72912362,-0.103067045,0.726107663,-0.306499604,0.280822426,0.301209856,-0.346238899,0.081993151,0.05661623,-0.456186145,40545361.18,4103364.013
1101,-0.013049055,0.234147718,-0.354040709,-0.201326305,-0.134832886,-0.16289291,0.179006169,0.564658047,0.099956122,0.529476822,-0.12684756,0.491475267,1.008318409,-0.116608512,0.011478825,0.477501654,-0.182704804,0.101265106,-0.437417809,0.080690839,0.045202827,-0.081356254,-0.014493552,1.015167769,0.330235512,0.695110492,0.529241453,-0.113831264,0.279879515,-0.214688978,0.948808337,-0.035879752,0.18661231,0.171338206,-0.425838299,0.042114317,0.204946392,-0.097865792,40547140.07,4103373.743
1102,0.278979334,0.134247393,-0.158116837,-0.379536103,-0.141277934,0.230101702,-0.143669662,0.529597077,0.046699206,0.507722309,-0.141544602,0.351652279,0.015100055,-0.026105356,-0.135273265,0.572500824,-0.250643161,0.239758966,-0.482465458,0.04610783,0.174675921,-0.06957878,-0.151467427,0.064399308,0.297845838,0.47240666,0.648383969,-0.002217962,0.092192388,-0.044115684,1.069397333,0.01716513,0.187405265,0.601330242,-0.240900749,0.139113991,0.354769488,-0.403030896,40549808.4,4103389.04
1103,0.246457556,0.17920532,-0.169713059,-0.201434914,0.236681328,0.312999644,-0.092745607,0.39804022,0.502750566,0.135699012,0.191745648,0.114783005,-0.206746476,0.054471372,-0.476518744,0.463862911,-0.31279988,0.212847173,-0.452028378,0.626578454,-0.099115068,-0.266473864,-0.562610952,0.283526568,0.057222338,0.376983067,0.098107291,-0.000645027,0.210389533,-0.053171141,1.131443571,0.27464701,0.102141628,0.402094313,-0.503674014,0.257354428,-0.189634133,-0.903997237,40551587.28,4103399.705
1104,-0.127507016,0.067672561,-0.272620463,0.154379538,0.124038724,0.571314579,0.097128304,0.244399056,0.533203762,-0.379217046,0.264393012,0.084475264,0.212229263,0.130500853,-0.561808742,0.512999917,-0.181660814,0.130431619,-0.184413582,0.747260806,-0.380753036,-0.125884286,-0.736207963,0.648193221,-0.023714236,0.373308127,-0.355999971,-0.369988035,0.326602228,-0.070548026,1.334205026,0.111280659,-0.168643082,0.426175174,-0.286399587,0.120307388,-0.334167881,-0.958399853,40553366.17,4103410.745
1105,-0.2467475,0.151396973,-0.611376624,0.712631205,0.103281757,0.691533221,0.128365203,0.341812439,0.248366131,0.307949638,0.164756566,0.203842277,0.503075668,-0.029496555,-0.375266325,0.356646833,0.05279785,0.190705439,0.161306053,1.095849598,-0.2601944,0.082812774,-0.823647169,0.327369974,0.007536514,0.303082829,-0.170696967,-0.366210588,0.745855659,-0.1631617,1.167624286,-0.291608238,-0.462072239,0.491747741,-0.136309822,0.029019772,-0.288132891,-1.060137305,40555137.83,4104531.985
1106,-0.300859019,0.110384091,0.040599866,0.54968874,-0.093434528,0.599270803,-0.281928702,0.138897557,0.205618283,0.172154966,0.349791913,0.147981901,0.487394136,-0.247811883,-0.220134894,0.335420952,-0.260068023,0.195167414,-0.185709907,1.246775933,-0.320844827,-0.03281031,-0.994450397,0.297802721,-0.09521859,0.373396105,-0.201844926,-0.240411499,0.551036714,-0.024262798,0.596885151,0.063815007,-0.285781326,0.783682986,-0.134766714,0.148219901,-0.728338566,-0.834628289,40557805.82,4104549.81
1107,-0.295536442,0.177494452,0.454035153,0.223153675,0.013963353,0.781048309,0.29026318,-0.00979857,0.608857624,-0.41673361,0.29777124,0.154438237,-0.062874542,0.21865334,-0.290203635,-0.22655214,-0.377237437,-0.032649572,-0.110019533,0.421291704,0.00861805,-0.024074452,0.128406889,0.065002705,-0.41190359,0.285079807,-0.480444503,0.162186416,0.496012642,-0.146682982,-0.649640771,0.121657179,-0.109118867,-0.012536385,-0.155956409,0.23304508,0.740164851,-0.635108204,40501778.63,4104352.341
1108,-0.43098704,-0.146212077,0.480423246,0.030183882,-0.279310906,0.416748354,0.307456069,0.0161399,0.61344623,-0.348350488,-0.029554854,-0.316620983,0.093636109,0.474153339,-0.139226017,-0.29650478,-0.248199023,0.157323437,0.295100009,0.567744612,-0.098143941,0.126566003,0.241450754,-0.412743075,-0.602679263,-0.046295062,-0.617814952,-0.213084626,0.006791891,-0.240717821,-0.252741052,0.115998153,0.035977777,-0.237398224,-0.050878441,0.150810673,0.814059962,-0.726290519,40503557.26,4104352.902
1109,-0.176713725,0.058757156,0.371309027,-0.217304682,-0.201235031,-0.051541151,0.637000578,0.07988805,0.175934828,-0.523544935,-0.433100337,-0.130188514,0.126029314,0.124707853,-0.010837513,-0.162931694,-0.246037229,0.234740864,-0.074486972,0.380784215,-0.105205722,0.23228511,0.763478278,-0.11453728,-0.532980154,0.272703316,-0.413750172,-0.379728341,0.28969314,-0.253324875,-0.239679954,0.298191155,0.124101042,0.005244872,0.032049295,0.275573137,1.002827135,-0.107346825,40505335.89,4104353.838
1110,0.075390959,0.498104356,0.473268637,-0.518036183,-0.115815489,-0.06846739,0.541711283,0.170934567,-0.264438357,0.84402806,-0.478016058,-0.099198969,-0.072898358,0.111511672,-0.314491612,-0.595421693,0.011000801,-0.100807873,-0.523602496,-0.014483145,0.295251003,-0.103677261,0.688845706,0.292028602,-0.30407176,0.137724521,-0.440136329,0.048655337,0.285288294,-0.31268548,-0.375222365,0.054651273,0.035101205,-0.041740217,0.107466642,-0.014103627,0.724276245,0.138249528,40507114.52,4104355.148
1111,0.150915533,0.45529163,0.955418399,-0.421556123,-0.29941633,-0.178937995,0.049031552,0.228270644,-0.253987075,0.889664882,-0.071034423,-0.373400762,-0.042579416,0.090933508,-0.41092049,-0.456694681,-0.048842317,-0.127567188,-0.270815816,0.185303362,0.500365347,0.532442739,0.13922113,-0.304331791,-0.234713633,-0.195569137,-0.257137759,0.156671775,-0.184006029,-0.092934539,0.140074093,-0.183289416,-0.256427021,-0.131761343,-0.169958553,-0.178301785,0.330244655,0.187242212,40509782.47,4104357.814
1112,0.276061029,0.405867608,0.707582911,-0.23669533,-0.557950708,0.061274871,0.083321686,0.275487271,-0.179188593,-0.533814849,0.139480928,-0.104923236,-0.145210095,-0.035146465,-0.102850437,-0.242469106,0.238359544,0.252936773,-0.147854051,0.726951473,0.209081337,0.493417697,0.216891174,-0.510510114,-0.25346791,-0.183409506,0.144271033,0.250819387,0.05576497,0.199091543,-0.009011079,0.154036514,-0.470689585,0.036396645,-0.448395323,-0.150316935,0.323044576,0.055134009,40511561.1,4104360.06
1113,0.201817387,0.280065393,0.224586581,0.087937008,0.014578712,-0.175218888,-0.225416478,-0.244054395,-0.485707797,-0.15711996,-0.012657945,-0.008257069,-0.014452101,0.156194578,0.096246443,-0.205595517,0.431759448,0.070162236,-0.388197024,0.504011464,-0.081414663,-0.18260996,0.636632,0.035162826,-0.005168497,-0.189371987,0.053065014,0.455740235,-0.120081175,0.257146291,-0.500836497,0.602351977,0.006255283,-0.111794386,-0.388592323,-0.357537811,0.307698819,-0.004009248,40513339.73,4104362.68
1114,0.182527291,-0.096050061,0.309289456,0.308541687,-0.274887218,-0.155300633,-0.74177087,-0.37700137,-0.395564188,0.148541126,0.034662551,0.058926409,-0.022110199,0.245951974,0.148296228,-0.079276573,0.382606362,0.137151812,-0.327836719,0.023001626,0.19662767,0.283865783,0.799003861,0.291137902,0.103492059,-0.128886182,-0.240545397,0.304822562,-0.174445387,0.264802033,-0.402928798,0.35347949,-0.033014258,0.294444237,-0.120603968,-0.445599625,0.273128339,-0.727763159,40515118.36,4104365.674
1115,0.132071984,0.047224954,0.355887561,0.054365303,-0.572222068,-0.312009654,0.1022765,-0.068360163,-0.181323882,0.163294743,-0.072893395,-0.054713568,0.117264957,0.278667244,-0.004167735,-0.399433664,0.20033554,0.176250018,-0.31257778,-0.037155908,0.224872375,0.614689921,1.016471689,0.531773692,-0.020682609,0.008324855,-0.171680155,0.260467966,-0.089683684,-0.018961268,-0.081551318,-0.175991143,-0.105898906,0.302701518,0.371856297,-0.34144863,0.331828511,-0.468588339,40517786.31,4104370.866
1116,-0.55456552,-0.094537482,0.435937952,-0.316212693,-0.431899558,0.151544182,-0.156091401,-0.044202978,-0.315489738,-0.000366124,-0.12176119,0.060650677,0.239756324,-0.338576106,1.91941079,-0.19952607,-0.153106767,-0.369567136,-0.768063703,-0.162315477,-0.032822573,0.277017609,0.777100639,-0.044115933,-0.181891059,0.128366009,-0.642496097,0.189032591,-0.379536902,-0.226711478,0.317903928,-0.031076686,0.214638131,-0.226817593,0.327364991,-0.214490039,0.228878688,-0.326830359,40519564.94,4104374.796
1117,-0.591142092,0.072986444,0.520934303,-0.022133347,-0.361451982,0.127179689,-0.02276165,-0.014377302,-0.573932035,-0.181220492,-0.059120079,-0.153728325,0.211236445,-0.758487188,-0.070996836,0.140210966,-0.045189252,-0.228484915,-1.159623075,-0.392326162,-0.057373845,1.269645218,0.475688047,-0.235512865,-0.013388507,0.282011128,-0.488863727,0.022024854,-0.529489573,-0.47674204,0.416133217,0.4893642,0.350312784,0.422765785,-0.121142816,-0.284285929,0.366021484,-0.276661317,40521343.58,4104379.1
1118,0.032273375,0.319952868,-0.157109389,-0.221965715,0.242361655,-0.371996484,0.067401902,0.033131874,-0.279647226,-0.065502574,0.48204516,-0.455983634,0.054949545,-0.009322051,-0.284807695,0.216203932,1.085050679,-0.226160081,-0.033903432,-0.69835631,0.531429213,0.125962364,0.74651822,0.319793977,0.532008609,-0.293459474,-0.562292299,0.835453685,0.611534373,0.326548897,0.083142039,0.75589485,0.165990474,-0.192162008,0.259555827,0.098108672,0.124347684,-0.065062107,40523119.18,4105493.591
1119,-0.555622973,0.185199797,-0.20020094,-0.260147548,0.820203298,-0.233190836,1.155598943,0.45361083,-0.129549227,-0.46844124,0.140648643,-0.283708814,-0.565271585,-0.31855211,-0.054244966,0.252651256,0.375441646,0.253469422,-0.091278177,0.843914264,-0.149793402,-0.003416619,0.17755689,-0.014991457,-0.11228993,-0.29267838,0.184560286,1.38301579,0.528071625,0.078230809,0.04599737,-0.284353651,-0.315112688,-0.221454516,0.180025363,-0.091552233,-0.721427463,-0.565349076,40524897.58,4105498.644
1120,-0.700868533,-0.242915492,-0.589723515,-0.482735636,0.495622752,-0.864546016,0.474908629,0.085745408,-0.297110351,-0.496755052,0.029683248,-0.658089388,-0.119343591,0.026433863,-0.224049083,-0.519710605,0.282665676,0.005052365,-0.298944126,-0.472306255,0.452541381,-0.308083438,-0.370548738,-1.32842526,0.354930007,-0.197234867,0.078072918,0.894521014,0.23044179,0.008846374,0.153765482,-0.319476838,-0.420011731,0.379476765,0.158582444,0.102993533,-0.546546186,-0.358805663,40527565.18,4105506.925
1121,-0.80869545,-0.081404437,-0.688863862,-0.779780851,0.18746824,-0.930223465,0.60876311,0.275301227,-0.808094337,-0.515574047,-0.035721546,-0.551178766,0.117166598,-0.048496978,0.43342281,-0.409728263,0.183334828,-0.106158282,-0.569747383,-0.22345569,0.451264174,-0.175227771,-0.310167186,-0.186814047,-0.030829936,-1.233027084,0.246717032,0.50753745,0.14297956,-0.085682907,0.04491825,-0.640467194,-0.198119711,0.368032749,-0.388102085,0.333825468,-0.290085764,-0.344888577,40529343.59,4105512.914
1122,0.27010997,-0.120786442,-0.210517815,-0.311724987,0.216385979,-0.359238327,0.094758445,0.576523975,-0.582875873,-0.089745045,-0.179089191,-0.36590034,-0.141456945,-0.397393716,0.826814609,-0.206633426,0.692502914,-0.123725389,-0.556636976,-0.292948319,-0.050291777,0.029512979,-0.454565006,-0.23236321,0.81439748,0.316820801,0.310196172,0.392326322,0.413194041,0.332920076,-0.139863189,-0.711285318,-0.031138775,-0.240701405,-0.460668826,0.708052634,-0.455390823,-0.797418518,40531121.99,4105519.277
1123,0.062271503,0.303825216,0.128807496,0.445770455,0.028457416,0.148538888,0.15667679,0.197921002,1.094094847,0.529556955,-0.282451964,-0.312137771,0.070326459,0.152211895,-0.073701388,-0.37681275,-0.461643671,0.717217459,0.961860925,-0.165762763,0.25962343,0.095016411,-0.369971939,0.293736875,-0.039143009,-0.3085987,0.099478064,-0.222907011,0.338934075,0.48913282,-0.349832837,0.032639014,-0.740330642,0.063139517,-0.174169922,0.058355264,-0.050839437,-0.248878359,40532900.4,4105526.014
1124,0.061250655,-0.057366851,-0.171879744,-0.101607138,-0.036597569,0.144135709,0.196187036,0.310145477,0.770360243,0.479833119,-0.604701128,-0.106923242,0.037414137,0.146403782,0.505870605,-0.303245974,-0.162036063,0.361656111,0.844436798,-0.583563583,0.183122675,-0.058510291,-0.132938438,0.586040745,-0.141047365,-0.092106565,-0.058832071,-0.030840606,0.229126605,1.279866013,-0.281223711,0.281217638,-0.154926433,-0.243871358,-0.017375768,-0.502156713,-0.067430823,-0.014690472,40535568.01,4105536.822
1125,0.257490822,-0.008771323,0.023403828,-0.389550952,-0.07277322,0.095374394,-0.545970192,-0.009784966,0.781077559,0.346951006,-0.482166323,-0.213795139,-0.026096381,0.17696015,0.557076826,-0.367069479,0.183353478,0.201104936,0.401021147,-0.377044167,0.39616168,0.222930908,-0.291745156,0.03004101,0.362392904,-1.279263777,0.256705057,0.286105774,-0.107165479,0.989952116,-0.102666033,-0.350013655,-0.042166964,-0.017690353,0.405224686,-0.498482542,0.085529814,0.429750961,40537346.42,4105544.495
1126,0.047818909,0.055270269,-0.038510097,0.069817603,0.149588277,0.542984129,0.655842758,0.319624673,0.43199876,0.583003196,-0.257320212,0.028927454,-0.062192687,0.090754497,-0.21132274,-0.372860624,-0.074569488,0.054442505,-0.076958575,-0.721697304,0.674561395,0.097810325,-0.299426094,0.228455579,0.160826508,-0.054669067,0.76967836,-0.310028005,0.420025101,-0.356108311,-0.299959579,0.331581059,-0.58396409,0.503083947,0.046496697,-0.948848993,-0.263303187,0.146028954,40539124.83,4105552.542
1127,-0.37340284,0.077903558,-0.047119821,0.283310281,-0.287494497,0.290028475,-1.709630261,0.483501842,0.710024935,0.528939619,0.025110123,-0.147437305,0.059411548,0.159283668,0.253024531,0.065333046,0.077308498,0.113826163,0.309519595,-0.025439509,0.406713074,0.170625113,-0.588737823,0.229413392,0.383299102,-0.719003539,0.460974416,0.209531753,0.795845253,0.400976241,0.988453357,-0.26536036,-0.267161337,0.453042446,0.403575159,-0.167358017,-0.266196313,-0.582253023,40540903.24,4105560.964
1128,-0.234784718,0.157439898,-0.041318786,0.206334121,0.198125723,0.086925266,0.071273689,0.480904209,0.544076985,0.329989889,-0.41658238,-0.366163768,0.029375162,-0.688901827,0.359423845,-0.165316094,0.349028562,0.038496336,0.347545241,-0.517543722,0.257123328,-0.177164326,0.012480869,0.63959955,0.245359561,-0.956437794,0.991609495,0.019200598,0.857883293,0.01601355,0.551659139,-0.246854809,-0.000772428,0.402778259,0.33724456,-0.212710193,0.080435136,-0.313492371,40543570.86,4105574.298
1129,-0.029235235,-0.099065651,-0.303359847,-0.0216417,0.439072157,-1.086815737,0.202175271,0.405647822,-0.189285595,0.52062208,-0.8442053,0.30007659,0.286657886,-0.219397203,0.523543605,0.591040376,-0.062328865,0.265894819,0.620381688,-0.180601752,0.285909766,-0.206422288,0.052706785,-0.050857151,0.309139818,0.224349493,0.417482204,-0.003333558,0.573851906,0.213723232,-0.165561052,0.291882481,0.562340349,0.736689181,-0.084326227,0.341699094,0.328433314,-0.072520063,40545349.27,4105583.655
