Coor_Y,Coor_X,Ag,As_,Cu,Mn,Fe2O3,row,col
4151843.89,40513796.08,0.49909,0.496561,0.486754,0.501298,0.498603,18,37
4151843.89,40514796.08,0.489244,0.485072,0.476791,0.492327,0.490302,18,38
4151843.89,40515796.08,0.499404,0.49566,0.487341,0.503004,0.501278,18,39
4151843.89,40516796.08,0.509844,0.50264,0.497405,0.515625,0.515579,18,40
4151843.89,40517796.08,0.520845,0.515011,0.507854,0.528145,0.528801,18,41
4151843.89,40518796.08,0.515222,0.509764,0.503334,0.525062,0.526497,18,42
4151843.89,40519796.08,0.512808,0.508872,0.502674,0.524879,0.526792,18,43
4151843.89,40520796.08,0.50555,0.502924,0.498137,0.52078,0.52313,18,44
4151843.89,40521796.08,0.493344,0.492754,0.489938,0.512342,0.515367,18,45
4151843.89,40522796.08,0.458066,0.461028,0.457939,0.480385,0.483641,18,46
4151843.89,40523796.08,0.423551,0.432031,0.427004,0.450153,0.453029,18,47
4151843.89,40524796.08,0.394362,0.409811,0.400355,0.424502,0.426971,18,48
4151843.89,40525796.08,0.358251,0.378838,0.366778,0.391806,0.393794,18,49
4151843.89,40526796.08,0.353553,0.373454,0.361936,0.388091,0.390536,18,50
4151843.89,40527796.08,0.341271,0.360286,0.349933,0.377231,0.380289,18,51
4151843.89,40528796.08,0.362525,0.379692,0.369099,0.397646,0.401618,18,52
4151843.89,40529796.08,0.375781,0.391619,0.38026,0.410506,0.414758,18,53
4151843.89,40530796.08,0.360636,0.375649,0.364954,0.397133,0.401958,18,54
4151843.89,40531796.08,0.373544,0.391458,0.378365,0.409749,0.414249,18,55
4151843.89,40532796.08,0.361876,0.383187,0.367018,0.399298,0.403221,18,56
4151843.89,40533796.08,0.361681,0.385413,0.367704,0.399558,0.402687,18,57
4151843.89,40534796.08,0.341623,0.362482,0.347988,0.379811,0.383585,18,58
4151843.89,40535796.08,0.36701,0.388851,0.374902,0.404537,0.40824,18,59
4151843.89,40536796.08,0.353051,0.373681,0.361543,0.391497,0.395655,18,60
4151843.89,40537796.08,0.37385,0.395189,0.383254,0.411064,0.415525,18,61
4151843.89,40538796.08,0.376267,0.393451,0.384209,0.411979,0.417229,18,62
4151843.89,40539796.08,0.400814,0.414117,0.406862,0.433581,0.43948,18,63
4151843.89,40540796.08,0.395415,0.404503,0.40071,0.426742,0.432949,18,64
4151843.89,40541796.08,0.403765,0.410414,0.406809,0.43116,0.436962,18,65
4151843.89,40542796.08,0.385684,0.392466,0.387081,0.411315,0.415477,18,66
4151843.89,40543796.08,0.364226,0.371733,0.364741,0.387659,0.390783,18,67
4151843.89,40544796.08,0.343739,0.351872,0.343133,0.366379,0.368368,18,68
4151843.89,40545796.08,0.326449,0.329358,0.324454,0.347854,0.350591,18,69
4151843.89,40546796.08,0.32969,0.329345,0.325596,0.351201,0.354608,18,70
4151843.89,40547796.08,0.322373,0.322509,0.317473,0.344429,0.348296,18,71
4151843.89,40548796.08,0.295026,0.297647,0.290325,0.319618,0.322805,18,72
4151843.89,40549796.08,0.258708,0.265259,0.257195,0.287297,0.289937,18,73
4151843.89,40550796.08,0.258444,0.271111,0.261139,0.291566,0.293803,18,74
4151843.89,40551796.08,0.234604,0.251118,0.241438,0.272745,0.27537,18,75
4151843.89,40552796.08,0.2417,0.261191,0.252075,0.284097,0.287241,18,76
4151843.89,40553796.08,0.268847,0.292229,0.284058,0.315373,0.319269,18,77
4151843.89,40554796.08,0.280139,0.301127,0.296673,0.328508,0.333852,18,78
4151843.89,40555796.08,0.308206,0.328684,0.324259,0.356211,0.361716,18,79
4151843.89,40556796.08,0.329081,0.351414,0.346049,0.376381,0.380965,18,80
4151843.89,40557796.08,0.325113,0.346093,0.340483,0.370554,0.374642,18,81
4152843.89,40476796.08,-0.00669947,-0.0066962,-0.00669707,-0.00653965,-0.00650475,17,0
4152843.89,40477796.08,-0.00810433,-0.0074741,-0.00810144,-0.007911,-0.00786878,17,1
4152843.89,40478796.08,-0.00757397,-0.00494507,-0.00757127,-0.00739329,-0.00735383,17,2
4152843.89,40479796.08,0.000874288,0.00729184,0.000866568,0.000866494,0.000815164,17,3
4152843.89,40480796.08,-0.0155469,-0.00472904,-0.0156041,-0.0151234,-0.0156214,17,4
4152843.89,40481796.08,-0.0069026,0.00874162,-0.00714303,-0.00664774,-0.00851572,17,5
4152843.89,40482796.08,0.0104806,0.0306873,0.0099624,0.010346,0.00644925,17,6
4152843.89,40483796.08,0.0108418,0.0358626,0.0100816,0.0107424,0.00544923,17,7
4152843.89,40484796.08,0.0126521,0.042943,0.0115971,0.0125662,0.00619768,17,8
4152843.89,40485796.08,0.0237511,0.0591412,0.022202,0.0234072,0.0156228,17,9
4152843.89,40486796.08,0.0342957,0.0739099,0.0321567,0.0337869,0.0239913,17,10
4152843.89,40487796.08,0.0500488,0.0929394,0.0472814,0.0493441,0.0377147,17,11
4152843.89,40488796.08,0.0680223,0.113312,0.0645911,0.0671475,0.0540781,17,12
4152843.89,40489796.08,0.0933,0.140201,0.0891732,0.0921431,0.077973,17,13
4152843.89,40490796.08,0.116056,0.163849,0.111207,0.114727,0.0997881,17,14
4152843.89,40491796.08,0.134801,0.18241,0.128881,0.133529,0.11785,17,15
4152843.89,40492796.08,0.152245,0.199281,0.145582,0.15103,0.135257,17,16
4152843.89,40493796.08,0.18342,0.230253,0.176192,0.1822,0.166093,17,17
4152843.89,40494796.08,0.203583,0.24921,0.195624,0.202395,0.186457,17,18
4152843.89,40495796.08,0.22531,0.269483,0.216656,0.224115,0.208468,17,19
4152843.89,40496796.08,0.245116,0.287693,0.235821,0.243955,0.228683,17,20
4152843.89,40497796.08,0.247071,0.288042,0.237191,0.246372,0.231532,17,21
4152843.89,40498796.08,0.268511,0.310027,0.258465,0.268154,0.253187,17,22
4152843.89,40499796.08,0.270011,0.309905,0.259472,0.270065,0.255505,17,23
4152843.89,40500796.08,0.31108,0.3485,0.300298,0.310533,0.296597,17,24
4152843.89,40501796.08,0.298478,0.335645,0.287783,0.300354,0.286444,17,25
4152843.89,40502796.08,0.341464,0.376653,0.330583,0.342761,0.329338,17,26
4152843.89,40503796.08,0.352176,0.3873,0.341043,0.355484,0.341632,17,27
4152843.89,40504796.08,0.377887,0.40749,0.366985,0.381368,0.36916,17,28
4152843.89,40505796.08,0.392547,0.418632,0.381683,0.395886,0.384299,17,29
4152843.89,40506796.08,0.38137,0.400861,0.370836,0.385261,0.375249,17,30
4152843.89,40507796.08,0.39687,0.415861,0.386446,0.401206,0.391891,17,31
4152843.89,40508796.08,0.382444,0.395316,0.370841,0.385749,0.377362,17,32
4152843.89,40509796.08,0.387848,0.396617,0.375104,0.388631,0.381307,17,33
4152843.89,40510796.08,0.420771,0.42558,0.407218,0.419855,0.413421,17,34
4152843.89,40511796.08,0.424848,0.429299,0.412441,0.425676,0.419918,17,35
4152843.89,40512796.08,0.448415,0.449566,0.435396,0.449343,0.444714,17,36
4152843.89,40513796.08,0.466304,0.464686,0.452775,0.46742,0.463796,17,37
4152843.89,40514796.08,0.482309,0.478358,0.468299,0.48366,0.480976,17,38
4152843.89,40515796.08,0.480118,0.475114,0.466244,0.48254,0.480484,17,39
4152843.89,40516796.08,0.513966,0.506487,0.498428,0.515981,0.515125,17,40
4152843.89,40517796.08,0.51945,0.509273,0.50373,0.523309,0.523945,17,41
4152843.89,40518796.08,0.516898,0.507722,0.501624,0.522173,0.52343,17,42
4152843.89,40519796.08,0.507156,0.498652,0.492865,0.513985,0.515521,17,43
4152843.89,40520796.08,0.497496,0.490497,0.485877,0.507949,0.510133,17,44
4152843.89,40521796.08,0.48796,0.481776,0.479367,0.501518,0.504204,17,45
4152843.89,40522796.08,0.462047,0.459778,0.45623,0.478797,0.481546,17,46
4152843.89,40523796.08,0.430137,0.436444,0.430069,0.453967,0.456601,17,47
4152843.89,40524796.08,0.381756,0.395333,0.384734,0.410484,0.412353,17,48
4152843.89,40525796.08,0.341612,0.361616,0.34734,0.374686,0.375873,17,49
4152843.89,40526796.08,0.3192,0.342953,0.326654,0.356276,0.357502,17,50
4152843.89,40527796.08,0.31988,0.343876,0.325882,0.356909,0.358558,17,51
4152843.89,40528796.08,0.344423,0.365644,0.350048,0.381149,0.384042,17,52
4152843.89,40529796.08,0.363926,0.380753,0.365976,0.397244,0.401222,17,53
4152843.89,40530796.08,0.353902,0.369477,0.354573,0.387422,0.392026,17,54
4152843.89,40531796.08,0.359231,0.376952,0.359792,0.39229,0.396626,17,55
4152843.89,40532796.08,0.358355,0.377345,0.358818,0.391455,0.395218,17,56
4152843.89,40533796.08,0.338111,0.35715,0.339351,0.372238,0.375571,17,57
4152843.89,40534796.08,0.344099,0.362161,0.346206,0.378856,0.38244,17,58
4152843.89,40535796.08,0.345819,0.363325,0.347904,0.38058,0.384254,17,59
4152843.89,40536796.08,0.343969,0.362375,0.347632,0.379,0.382426,17,60
4152843.89,40537796.08,0.336636,0.356574,0.341582,0.371783,0.37517,17,61
4152843.89,40538796.08,0.351038,0.369829,0.355941,0.385742,0.389668,17,62
4152843.89,40539796.08,0.364539,0.380456,0.369132,0.397657,0.402239,17,63
4152843.89,40540796.08,0.392051,0.403254,0.394607,0.421166,0.426378,17,64
4152843.89,40541796.08,0.39375,0.402328,0.394856,0.420301,0.425506,17,65
4152843.89,40542796.08,0.383467,0.392502,0.38515,0.409098,0.413307,17,66
4152843.89,40543796.08,0.349574,0.357418,0.351759,0.373502,0.377008,17,67
4152843.89,40544796.08,0.355411,0.365946,0.35744,0.37867,0.381379,17,68
4152843.89,40545796.08,0.342918,0.352768,0.345994,0.367606,0.370852,17,69
4152843.89,40546796.08,0.335459,0.341799,0.337086,0.362417,0.366848,17,70
4152843.89,40547796.08,0.345068,0.352093,0.346408,0.372812,0.377675,17,71
4152843.89,40548796.08,0.302387,0.314606,0.303309,0.333793,0.337068,17,72
4152843.89,40549796.08,0.270034,0.28703,0.272434,0.304063,0.306201,17,73
4152843.89,40550796.08,0.265932,0.286829,0.27212,0.303954,0.306069,17,74
4152843.89,40551796.08,0.2408,0.262349,0.249203,0.281994,0.284209,17,75
4152843.89,40552796.08,0.254268,0.277409,0.266543,0.299283,0.302695,17,76
4152843.89,40553796.08,0.281834,0.308098,0.299298,0.330286,0.334468,17,77
4152843.89,40554796.08,0.296743,0.32168,0.316074,0.346941,0.352641,17,78
4152843.89,40555796.08,0.304428,0.330838,0.325303,0.35551,0.361251,17,79
4152843.89,40556796.08,0.310685,0.337786,0.330823,0.360532,0.365729,17,80
4152843.89,40557796.08,0.300329,0.328152,0.319146,0.348306,0.352483,17,81
4153843.89,40476796.08,0.0180667,0.0181994,0.0180602,0.0176357,0.0175416,16,0
4153843.89,40477796.08,-0.0131636,-0.0129525,-0.0131589,-0.0128496,-0.012781,16,1
4153843.89,40478796.08,0.00569498,0.00728558,0.00569294,0.00555912,0.00552945,16,2
4153843.89,40479796.08,0.0043503,0.00877713,0.00434874,0.00424652,0.00422386,16,3
4153843.89,40480796.08,0.0118108,0.0205214,0.0117746,0.0115486,0.0112379,16,4
4153843.89,40481796.08,0.0143913,0.0278273,0.0142252,0.0140803,0.0130006,16,5
4153843.89,40482796.08,0.00624539,0.0239887,0.00580799,0.00612502,0.00331339,16,6
4153843.89,40483796.08,0.00771219,0.0297211,0.00695546,0.00753163,0.00295612,16,7
4153843.89,40484796.08,0.0245319,0.0513026,0.0234743,0.0239547,0.0180672,16,8
4153843.89,40485796.08,0.0273031,0.059002,0.0258842,0.0266614,0.0197066,16,9
4153843.89,40486796.08,0.0569335,0.0933079,0.0549299,0.0555273,0.0471331,16,10
4153843.89,40487796.08,0.0468826,0.0868692,0.0442214,0.0457429,0.0355355,16,11
4153843.89,40488796.08,0.065217,0.108031,0.061863,0.0637448,0.0518736,16,12
4153843.89,40489796.08,0.0791472,0.123984,0.0750747,0.0775163,0.0643597,16,13
4153843.89,40490796.08,0.101084,0.147671,0.0959221,0.0991827,0.0843361,16,14
4153843.89,40491796.08,0.128664,0.175544,0.122749,0.126399,0.111017,16,15
4153843.89,40492796.08,0.143213,0.190697,0.13669,0.141136,0.125104,16,16
4153843.89,40493796.08,0.15031,0.197345,0.14304,0.148449,0.132254,16,17
4153843.89,40494796.08,0.164937,0.211174,0.156946,0.163126,0.146918,16,18
4153843.89,40495796.08,0.178731,0.223912,0.170056,0.176998,0.16091,16,19
4153843.89,40496796.08,0.214192,0.258127,0.204919,0.212019,0.196112,16,20
4153843.89,40497796.08,0.239779,0.282403,0.229984,0.237406,0.22176,16,21
4153843.89,40498796.08,0.22187,0.265369,0.211892,0.220739,0.204902,16,22
4153843.89,40499796.08,0.251458,0.293556,0.241054,0.249981,0.234411,16,23
4153843.89,40500796.08,0.268785,0.310669,0.258532,0.268761,0.253093,16,24
4153843.89,40501796.08,0.270322,0.310564,0.259697,0.270708,0.255415,16,25
4153843.89,40502796.08,0.309301,0.35018,0.298356,0.310792,0.294756,16,26
4153843.89,40503796.08,0.326536,0.365185,0.315365,0.328169,0.312687,16,27
4153843.89,40504796.08,0.344695,0.378722,0.333687,0.346,0.331424,16,28
4153843.89,40505796.08,0.342707,0.374025,0.332578,0.3454,0.332058,16,29
4153843.89,40506796.08,0.371013,0.397583,0.359838,0.373733,0.360811,16,30
4153843.89,40507796.08,0.353562,0.37605,0.342956,0.356818,0.345883,16,31
4153843.89,40508796.08,0.358475,0.374443,0.346596,0.360149,0.350323,16,32
4153843.89,40509796.08,0.353234,0.366224,0.340203,0.3525,0.343195,16,33
4153843.89,40510796.08,0.386883,0.397296,0.374621,0.386059,0.37792,16,34
4153843.89,40511796.08,0.420537,0.427219,0.407475,0.419542,0.412608,16,35
4153843.89,40512796.08,0.43753,0.440802,0.423726,0.436791,0.431003,16,36
4153843.89,40513796.08,0.440327,0.440407,0.425817,0.440263,0.435581,16,37
4153843.89,40514796.08,0.456055,0.455668,0.4418,0.456648,0.452513,16,38
4153843.89,40515796.08,0.467696,0.463885,0.452933,0.469123,0.46632,16,39
4153843.89,40516796.08,0.493252,0.484591,0.477478,0.4953,0.4946,16,40
4153843.89,40517796.08,0.506434,0.495899,0.489757,0.508579,0.508852,16,41
4153843.89,40518796.08,0.513844,0.504304,0.497457,0.517308,0.518036,16,42
4153843.89,40519796.08,0.506477,0.497724,0.491494,0.512325,0.513601,16,43
4153843.89,40520796.08,0.492386,0.484315,0.479764,0.501179,0.50316,16,44
4153843.89,40521796.08,0.487045,0.480647,0.477167,0.498708,0.501138,16,45
4153843.89,40522796.08,0.459332,0.457972,0.453011,0.475308,0.477674,16,46
4153843.89,40523796.08,0.419134,0.425257,0.418224,0.441974,0.444227,16,47
4153843.89,40524796.08,0.370025,0.382713,0.372457,0.399018,0.400966,16,48
4153843.89,40525796.08,0.33149,0.353188,0.337222,0.366296,0.366967,16,49
4153843.89,40526796.08,0.307948,0.332341,0.314697,0.346062,0.346968,16,50
4153843.89,40527796.08,0.315651,0.341182,0.322559,0.354459,0.355368,16,51
4153843.89,40528796.08,0.330711,0.353626,0.335869,0.368502,0.370894,16,52
4153843.89,40529796.08,0.358895,0.379336,0.361832,0.393872,0.396952,16,53
4153843.89,40530796.08,0.353018,0.371221,0.354089,0.386221,0.390534,16,54
4153843.89,40531796.08,0.384881,0.405037,0.38475,0.416479,0.420461,16,55
4153843.89,40532796.08,0.360635,0.3795,0.359944,0.392279,0.395973,16,56
4153843.89,40533796.08,0.352519,0.371076,0.352252,0.384668,0.388048,16,57
4153843.89,40534796.08,0.334997,0.35215,0.335295,0.368754,0.372187,16,58
4153843.89,40535796.08,0.33019,0.347349,0.330656,0.364389,0.36763,16,59
4153843.89,40536796.08,0.335406,0.35467,0.337683,0.369681,0.372465,16,60
4153843.89,40537796.08,0.332823,0.353962,0.336397,0.367465,0.36998,16,61
4153843.89,40538796.08,0.340471,0.360232,0.343499,0.373871,0.376899,16,62
4153843.89,40539796.08,0.361058,0.379205,0.364364,0.393565,0.397406,16,63
4153843.89,40540796.08,0.365063,0.376802,0.367115,0.395149,0.400397,16,64
4153843.89,40541796.08,0.386979,0.397154,0.388088,0.413434,0.418506,16,65
4153843.89,40542796.08,0.353984,0.363625,0.356987,0.380805,0.385562,16,66
4153843.89,40543796.08,0.364321,0.376571,0.368478,0.388346,0.391992,16,67
4153843.89,40544796.08,0.356181,0.371329,0.361697,0.381087,0.384447,16,68
4153843.89,40545796.08,0.363616,0.377774,0.36993,0.389694,0.393746,16,69
4153843.89,40546796.08,0.34623,0.361796,0.354516,0.377724,0.382531,16,70
4153843.89,40547796.08,0.349884,0.365976,0.357425,0.383455,0.38822,16,71
4153843.89,40548796.08,0.3177,0.338552,0.325658,0.354998,0.358943,16,72
4153843.89,40549796.08,0.309966,0.335782,0.317697,0.34923,0.351391,16,73
4153843.89,40550796.08,0.30143,0.329156,0.311207,0.343441,0.345919,16,74
4153843.89,40551796.08,0.270762,0.295517,0.282156,0.315663,0.318452,16,75
4153843.89,40552796.08,0.288185,0.314229,0.303444,0.335889,0.339698,16,76
4153843.89,40553796.08,0.30526,0.331296,0.32573,0.355563,0.360462,16,77
4153843.89,40554796.08,0.304425,0.331105,0.32789,0.357553,0.363876,16,78
4153843.89,40555796.08,0.311948,0.337612,0.336334,0.364884,0.371612,16,79
4153843.89,40556796.08,0.334943,0.365983,0.358026,0.385062,0.390269,16,80
4153843.89,40557796.08,0.33094,0.3629,0.351623,0.378256,0.382391,16,81
4154843.89,40476796.08,0.0045089,0.00454196,0.00450729,0.00440134,0.00437785,15,0
4154843.89,40477796.08,-0.0104887,-0.0104664,-0.010485,-0.0102385,-0.0101839,15,1
4154843.89,40478796.08,0.0132041,0.0140421,0.0131994,0.0128891,0.0128203,15,2
4154843.89,40479796.08,0.000960767,0.00362895,0.000960424,0.000937847,0.000932842,15,3
4154843.89,40480796.08,0.000759057,0.00697414,0.000743273,0.000746514,0.000691286,15,4
4154843.89,40481796.08,-0.00385858,0.00678488,-0.00392955,-0.0037558,-0.00422627,15,5
4154843.89,40482796.08,-0.00637373,0.00878312,-0.00668167,-0.00623612,-0.00778893,15,6
4154843.89,40483796.08,-0.00960816,0.00955834,-0.0102567,-0.00946131,-0.0128613,15,7
4154843.89,40484796.08,0.00259624,0.0259463,0.00157742,0.00237727,-0.002642,15,8
4154843.89,40485796.08,0.0374379,0.065355,0.0360575,0.0363461,0.0299532,15,9
4154843.89,40486796.08,0.0256527,0.058027,0.0238472,0.0247843,0.0174516,15,10
4154843.89,40487796.08,0.0337973,0.0702758,0.0313765,0.0326464,0.0239912,15,11
4154843.89,40488796.08,0.0491258,0.0888744,0.0459865,0.047564,0.0372665,15,12
4154843.89,40489796.08,0.0620527,0.105801,0.0577913,0.0601408,0.047074,15,13
4154843.89,40490796.08,0.0744854,0.119477,0.0694519,0.0723827,0.0583591,15,14
4154843.89,40491796.08,0.0900948,0.136514,0.0843927,0.0879084,0.0728679,15,15
4154843.89,40492796.08,0.125131,0.171982,0.118687,0.122338,0.106644,15,16
4154843.89,40493796.08,0.131856,0.178656,0.124675,0.129166,0.113119,15,17
4154843.89,40494796.08,0.14186,0.188252,0.133971,0.139219,0.122986,15,18
4154843.89,40495796.08,0.158328,0.20404,0.149781,0.1556,0.139307,15,19
4154843.89,40496796.08,0.172126,0.216972,0.162981,0.169387,0.153148,15,20
4154843.89,40497796.08,0.181625,0.227571,0.172378,0.179433,0.162916,15,21
4154843.89,40498796.08,0.206069,0.250973,0.196315,0.203599,0.187171,15,22
4154843.89,40499796.08,0.209925,0.25616,0.199495,0.20826,0.190905,15,23
4154843.89,40500796.08,0.211811,0.256197,0.20168,0.211219,0.194556,15,24
4154843.89,40501796.08,0.260682,0.306506,0.25013,0.260691,0.24295,15,25
4154843.89,40502796.08,0.276679,0.320628,0.265816,0.276846,0.259489,15,26
4154843.89,40503796.08,0.295043,0.333832,0.284212,0.29515,0.278817,15,27
4154843.89,40504796.08,0.280727,0.3194,0.270437,0.281696,0.265635,15,28
4154843.89,40505796.08,0.337475,0.375346,0.325921,0.338239,0.321563,15,29
4154843.89,40506796.08,0.343763,0.375757,0.332169,0.344452,0.329215,15,30
4154843.89,40507796.08,0.329458,0.355257,0.31875,0.331175,0.318753,15,31
4154843.89,40508796.08,0.3168,0.339546,0.305247,0.316454,0.304322,15,32
4154843.89,40509796.08,0.331052,0.347645,0.319218,0.329239,0.318816,15,33
4154843.89,40510796.08,0.357522,0.370332,0.344773,0.355712,0.346428,15,34
4154843.89,40511796.08,0.382388,0.391549,0.36877,0.380604,0.372469,15,35
4154843.89,40512796.08,0.411152,0.41688,0.396721,0.409271,0.402273,15,36
4154843.89,40513796.08,0.410436,0.415576,0.396354,0.410483,0.40407,15,37
4154843.89,40514796.08,0.426662,0.427594,0.413396,0.428044,0.423766,15,38
4154843.89,40515796.08,0.449006,0.446218,0.434512,0.45042,0.447503,15,39
4154843.89,40516796.08,0.461113,0.456144,0.445482,0.461813,0.459819,15,40
4154843.89,40517796.08,0.481149,0.473823,0.464884,0.482816,0.482127,15,41
4154843.89,40518796.08,0.482824,0.474887,0.467188,0.486878,0.487162,15,42
4154843.89,40519796.08,0.48806,0.482053,0.474222,0.495312,0.496252,15,43
4154843.89,40520796.08,0.480794,0.475173,0.469001,0.489844,0.491437,15,44
4154843.89,40521796.08,0.457177,0.452784,0.449025,0.47064,0.472911,15,45
4154843.89,40522796.08,0.446437,0.447953,0.441434,0.463775,0.465856,15,46
4154843.89,40523796.08,0.414212,0.422368,0.413982,0.437255,0.439274,15,47
4154843.89,40524796.08,0.365761,0.380703,0.368648,0.396222,0.397503,15,48
4154843.89,40525796.08,0.34932,0.373202,0.357275,0.386683,0.387296,15,49
4154843.89,40526796.08,0.320164,0.346383,0.327624,0.359396,0.359741,15,50
4154843.89,40527796.08,0.304182,0.330772,0.313108,0.345918,0.346945,15,51
4154843.89,40528796.08,0.328644,0.3522,0.335067,0.367962,0.370067,15,52
4154843.89,40529796.08,0.355514,0.378926,0.359575,0.392531,0.395202,15,53
4154843.89,40530796.08,0.34425,0.364684,0.346453,0.379706,0.383263,15,54
4154843.89,40531796.08,0.36364,0.384995,0.364694,0.395951,0.399834,15,55
4154843.89,40532796.08,0.356334,0.37639,0.356689,0.389135,0.39295,15,56
4154843.89,40533796.08,0.359112,0.379663,0.360056,0.392325,0.395769,15,57
4154843.89,40534796.08,0.351491,0.370316,0.351682,0.384462,0.387482,15,58
4154843.89,40535796.08,0.338088,0.357823,0.339796,0.372046,0.37459,15,59
4154843.89,40536796.08,0.331314,0.35228,0.334355,0.366835,0.36926,15,60
4154843.89,40537796.08,0.332879,0.356644,0.337134,0.368385,0.370376,15,61
4154843.89,40538796.08,0.341163,0.362828,0.345711,0.376124,0.37901,15,62
4154843.89,40539796.08,0.369258,0.386826,0.372931,0.401357,0.405642,15,63
4154843.89,40540796.08,0.363915,0.376161,0.367362,0.39439,0.399757,15,64
4154843.89,40541796.08,0.374446,0.384862,0.377881,0.402194,0.40778,15,65
4154843.89,40542796.08,0.359835,0.370249,0.363785,0.385091,0.390507,15,66
4154843.89,40543796.08,0.351223,0.364025,0.356615,0.375725,0.380737,15,67
4154843.89,40544796.08,0.373903,0.391164,0.381679,0.398387,0.402903,15,68
4154843.89,40545796.08,0.364455,0.38442,0.373822,0.390504,0.394892,15,69
4154843.89,40546796.08,0.35857,0.379812,0.369874,0.389881,0.394951,15,70
4154843.89,40547796.08,0.361089,0.385689,0.374294,0.398242,0.403192,15,71
4154843.89,40548796.08,0.34157,0.368522,0.355353,0.383716,0.387921,15,72
4154843.89,40549796.08,0.342245,0.370367,0.354443,0.386519,0.389718,15,73
4154843.89,40550796.08,0.325519,0.35444,0.339232,0.371738,0.374868,15,74
4154843.89,40551796.08,0.327244,0.353294,0.341313,0.374949,0.378168,15,75
4154843.89,40552796.08,0.329886,0.356517,0.348593,0.379737,0.383518,15,76
4154843.89,40553796.08,0.340642,0.363986,0.362412,0.390995,0.395194,15,77
4154843.89,40554796.08,0.337826,0.362779,0.36187,0.390067,0.394478,15,78
4154843.89,40555796.08,0.351736,0.378637,0.377287,0.404168,0.408748,15,79
4154843.89,40556796.08,0.333377,0.362525,0.356494,0.383849,0.388108,15,80
4154843.89,40557796.08,0.326006,0.355602,0.345894,0.373149,0.376549,15,81
4155843.89,40476796.08,0.00214607,0.0021618,0.0021453,0.00209487,0.00208369,14,0
4155843.89,40477796.08,-0.00798217,-0.00803784,-0.00797932,-0.00779175,-0.00775017,14,1
4155843.89,40478796.08,-0.00345584,-0.00316789,-0.00345461,-0.0033734,-0.0033554,14,2
4155843.89,40479796.08,-0.00536103,-0.00403968,-0.00535912,-0.00523314,-0.00520521,14,3
4155843.89,40480796.08,-0.0087568,-0.00490245,-0.00875367,-0.0085479,-0.00850228,14,4
4155843.89,40481796.08,0.00719006,0.0150313,0.00714323,0.00701878,0.00679268,14,5
4155843.89,40482796.08,0.000223584,0.0125623,6.79E-05,0.000195931,-0.0005158,14,6
4155843.89,40483796.08,0.00265361,0.0192029,0.00217269,0.00248738,0.000330014,14,7
4155843.89,40484796.08,0.00986574,0.0302421,0.00899058,0.00940382,0.00547579,14,8
4155843.89,40485796.08,0.0191292,0.043445,0.0178253,0.0183179,0.0129153,14,9
4155843.89,40486796.08,0.0238011,0.0521772,0.0221005,0.0227865,0.0161427,14,10
4155843.89,40487796.08,0.0301786,0.0626132,0.0279897,0.0289067,0.021251,14,11
4155843.89,40488796.08,0.042881,0.0818511,0.0396764,0.0410166,0.0307521,14,12
4155843.89,40489796.08,0.0568265,0.0980924,0.0528338,0.0545253,0.0427196,14,13
4155843.89,40490796.08,0.0518574,0.0953191,0.0471148,0.0496841,0.0365754,14,14
4155843.89,40491796.08,0.0906782,0.135572,0.0851846,0.0876405,0.0733893,14,15
4155843.89,40492796.08,0.0859233,0.131608,0.0796807,0.0831096,0.0681252,14,16
4155843.89,40493796.08,0.117566,0.163636,0.110605,0.114145,0.0985377,14,17
4155843.89,40494796.08,0.109774,0.155807,0.102112,0.10672,0.090794,14,18
4155843.89,40495796.08,0.131422,0.177152,0.123124,0.128059,0.111887,14,19
4155843.89,40496796.08,0.149158,0.196145,0.140789,0.146076,0.129589,14,20
4155843.89,40497796.08,0.15209,0.198549,0.143143,0.149168,0.132566,14,21
4155843.89,40498796.08,0.159779,0.205536,0.150328,0.156905,0.14028,14,22
4155843.89,40499796.08,0.184295,0.231957,0.174156,0.181581,0.163744,14,23
4155843.89,40500796.08,0.195178,0.244784,0.1852,0.194371,0.175606,14,24
4155843.89,40501796.08,0.218669,0.266882,0.208312,0.217795,0.19916,14,25
4155843.89,40502796.08,0.246435,0.294649,0.236665,0.245298,0.226486,14,26
4155843.89,40503796.08,0.249535,0.294341,0.239476,0.248489,0.230476,14,27
4155843.89,40504796.08,0.277598,0.321542,0.266518,0.277523,0.258875,14,28
4155843.89,40505796.08,0.277495,0.315682,0.266401,0.277506,0.260183,14,29
4155843.89,40506796.08,0.288526,0.324104,0.276876,0.288451,0.271788,14,30
4155843.89,40507796.08,0.278168,0.308803,0.267959,0.279434,0.264933,14,31
4155843.89,40508796.08,0.296936,0.32249,0.285357,0.29546,0.282172,14,32
4155843.89,40509796.08,0.300337,0.319278,0.288166,0.297694,0.286251,14,33
4155843.89,40510796.08,0.335342,0.350676,0.322235,0.332404,0.322009,14,34
4155843.89,40511796.08,0.348455,0.360344,0.334433,0.345801,0.336468,14,35
4155843.89,40512796.08,0.374376,0.383953,0.361156,0.373463,0.365392,14,36
4155843.89,40513796.08,0.381287,0.388723,0.368993,0.381849,0.375247,14,37
4155843.89,40514796.08,0.401474,0.405162,0.388094,0.402144,0.396865,14,38
4155843.89,40515796.08,0.423007,0.423261,0.408609,0.423779,0.419798,14,39
4155843.89,40516796.08,0.43639,0.434785,0.422194,0.43806,0.435356,14,40
